energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,energy_P,entropy_P,kurtosis_P,maximum_P,mean_P,meanAbsoluteDeviation_P,median_P,minimum_P,range_P,rootMeanSquare_P,skewness_P,standardDeviation_P,uniformity_P,variance_P,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,energy0_P,entropy0_P,inertia0_P,homogeneity0_P,correlation0_P,shade0_P,promenance0_P,variance0_P,idm0_P,energy135_P,entropy135_P,inertia135_P,homogeneity135_P,correlation135_P,shade135_P,promenance135_P,variance135_P,idm135_P,energy45_P,entropy45_P,inertia45_P,homogeneity45_P,correlation45_P,shade45_P,promenance45_P,variance45_P,idm45_P,energy90_P,entropy90_P,inertia90_P,homogeneity90_P,correlation90_P,shade90_P,promenance90_P,variance90_P,idm90_P,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,diameter_mm,class
263114232,6.56346888980152,0.901948118458177,255,189.147583060031,33.4926284361327,210,46,209,193.695820840254,-1.3740694755742,41.7314169380762,0.018611277595342,1741.51115965955,108693818,5.4698825519068,4.14433855757791,116,35.8736675549624,10.6001755847879,31,3,113,38.8410943122469,1.90220959874696,14.8900524120513,0.031736370965141,221.713660833633,3549.57055541153,441.143790350074,0.131363066079595,0.004618937644342,216.5,1648.10404066557,0.034411781067957,6291.45,32.0624390837628,1881063408,-59560295.2271471,199756,3927136.93140193,0.032258064516097,-4.05347207466695E+021,1.28631228723194E+027,3.19336059048612E+015,2446.00000160725,1792140654,-183864515.790565,699480,11764594.3866689,0.020722844041182,-2.18590845557832E+023,2.08017228113128E+029,5.74712551101009E+016,7672.00000506164,3925039384,-374957328.082814,1502432,23512216.0609862,0.014267701684913,-2.62686265247606E+024,4.99487271978266E+030,3.45838868278899E+017,15697.0000105035,6184356766,-636467378.185419,2508660,39301665.2261267,0.010424291389687,-1.63925048615637E+025,5.19187156534896E+031,1.29571779846417E+018,26325.0000172004,-473823374,-58763437.0101279,221326,3900752.50476191,0.032258064516114,-1.50254231365892E+022,7.37925388340046E+027,7648582905581163,21949.999998339,-732122028,-181423646.333474,730398,11677978.5619048,0.020722844041195,-8.10273239320434E+023,1.19334313583053E+030,1.37652371834719E+017,69789.999994448,3398633910,-370030193.900139,1524260,23331929.8119047,0.014267701684916,-9.73726280827839E+024,2.86543433378851E+031,8.2833653798046E+017,143492.999988316,-2000424632,-628207996.222596,2560542,38999486.3809523,0.010434712871279,-6.12296283728047E+025,3.00899530208155E+032,3.11922701380786E+018,240033.999980077,115,478757,52519297,21986.9977561556,98.5096707818933,92.2104636170602,1102.28447437716,1102.51132855999,33.2040860220544,-1.51667977549458,-0.220940459327046,5357102.54547325,20.0625,1
4508193,4.38876164418432,-1.07669206935232,255,200.990384615385,48.644600591716,205.5,77,178,208.201848251606,-0.478479132068654,54.5850178940285,0.163276627218935,2979.52417849141,4740399,5.9707870426931,2.50699507358677,185,87.0679117147708,16.9729938516261,83,60,125,89.7118477108481,1.32564598195017,21.6376814309315,0.018629601551938,468.189257706478,72.992027371491,34.4986665706958,0.307184451973401,0.026315789473684,38,123.704177590637,0.293719806763285,129.375,8.06225774829855,-79665442,-3268941.07625191,1202,262093.862648463,0.333333333063529,-3.33239189194264E+015,1.12167892720663E+019,247504784312.333,27.0411688941679,-1491319014,-10155319.3405033,8518,785202.305694306,0.214136090832204,-1.80709851471245E+017,1.8173278849315E+021,4528908851435.44,61.9796061308982,-1200632170,-20795429.7003921,23488,1569319.03000333,0.147432940202451,-2.21402350217077E+018,4.41036282629064E+022,28170710936754.8,104.602776414443,-2831164094,-37224924.4361422,48146,2744958.45144855,0.117795120482323,-1.79086521732128E+019,6.19966203033328E+023,131167900568735,163.312404312735,-424994554,-3262920.5410357,4082,261928.015512265,0.333333333168252,-4.3574585593022E+016,3.45545150737019E+020,1373731128497,157.78752171202,1025476720,-10136490.704147,15514,784620.163059163,0.214136091035495,-2.36297459536248E+018,5.59847297866611E+022,25136900740826.3,470.319386486148,2348733528,-20757025.3495583,34920,1568074.11168831,0.147432940259237,-2.89507255846228E+019,1.35865946919629E+024,156356506485250,921.009426001113,1928797104,-37157065.308174,64106,2742739.32727273,0.117815008082372,-2.3450018492417E+020,1.91347620731358E+025,728676934171280,1566.86247025312,200,26573,3331869,1154.17340181582,104.207843137255,92.4039940348935,2206.87836985775,2215.56686737687,47.0698084484829,-0.956139996127264,0.353190004443946,562753.984313726,5.312496,0
77839067,6.49154142211654,-0.377302946726589,235,192.328117359413,27.9028666734418,205,95,140,195.097702312028,-0.872038105322138,32.7648237559615,0.015723244122166,1073.53367575922,112867388,5.6677452022484,1.48873547768996,151,92.6341463414635,10.2881095192801,90,60,91,93.6326866335367,1.02780804174846,13.6385258094708,0.025012773630891,186.009386255601,1442.91485992339,141.639772604617,0.191839599778212,0.005763688760807,173.5,904.401386369578,0.067839687194526,2557.5,16.4924225024706,-919184450,-30481250.6017961,50454,2095599.15283605,0.058823529411438,-9.94639043140333E+019,9.25749901911089E+024,267163632482538,753.003554313506,-1663606960,-94214608.8525387,190510,6278071.8064047,0.037788716001363,-5.36641642272669E+021,1.49733216976194E+027,4815271468993979,2397.01148728042,-1620161932,-192290338.438329,427624,12547310.4469863,0.026017573912835,-6.46005127823577E+022,3.59875593775697E+028,2.90618066551443E+016,4909.02381472533,-1854362762,-327630803.089605,736166,21034202.4731602,0.019110671637686,-4.08302993134599E+023,3.79107995918592E+029,1.10215166743496E+017,8187.04038424019,-422604018,-30322981.204344,121022,2090412.03571429,0.058823529411666,-2.23518040631899E+021,5.87069853816133E+026,2.12752852851125E+015,4226.00559001427,-2100273648,-93729281.85467,432354,6260829.10714286,0.037788716001508,-1.2059559622314E+023,9.49542178369902E+028,3.83458906009888E+016,13141.0180384561,-1062914622,-191309770.558919,931792,12511148.0642857,0.026017573912875,-1.45172061611016E+024,2.28217266798806E+030,2.31430536336473E+017,26682.0392835999,-612278094,-325985231.434517,1575178,20973757.6357143,0.019133857662071,-9.2609743579877E+024,2.43415688639491E+031,8.8309476150785E+017,44318.0646832615,113,221988,24020310,10158.1509573213,99.4124496193457,94.547728703952,874.133064890538,874.524701568356,29.5723638143513,-1.34383660658221,-0.190040541555001,1951939.13390058,10.624992,1
9131556,3.93172955934663,0.136702759967299,255,223.073446327684,35.9191803121708,255,106,149,227.135888543415,-1.1512092108296,42.8875409168706,0.257429218934534,1839.34116589625,8305904,5.62882074949658,4.15554246020116,166,80.5960912052118,11.767965707859,77,60,106,82.2421149552509,1.74703823166642,16.3784615467626,0.024906099799467,268.254002638782,125.179563849658,216.87179114697,0.166443041989244,0.033898305084746,29.5,177.2378084865,0.132957746478873,221.875,10.295630140987,-383625254,-6900635.21892456,16410,524108.920976246,0.199999999812617,-5.72665916820047E+016,4.68096235931106E+020,1751489486619,18.8845376643075,-1952775510,-21397978.8293214,57582,1570233.35886058,0.128481643039599,-3.09782114622009E+018,7.57774830574192E+022,31815612616480.2,51.6200766079999,-1235184666,-43764657.0698524,125492,3138368.08031968,0.088459756804429,-3.7631854018126E+019,1.83038565934148E+024,195031978928958,99.1576221278718,810972022,-76211974.1461722,214730,5359074.0247336,0.067303555819975,-2.60936729333202E+020,2.13813943028878E+025,802935025692000,160.836407268995,-2075813668,-6886927.63594885,3380,523824.486580087,0.199999999992073,-6.15202525212536E+017,1.10957716146744E+022,8527440915316,370.272233093946,-2198579120,-21353972.0831568,21628,1569004.06450217,0.128481643076903,-3.32792184928044E+019,1.79623249063177E+024,154900020886982,1106.50481861437,-516564056,-43674728.25919,51584,3135693.99646465,0.088459756813642,-4.04270819590205E+020,4.33875350186529E+025,949548197881004,2180.75811559407,-1506963736,-76056090.9712538,96976,5354326.04357864,0.067550481182828,-2.88460141832079E+021,5.26787473010234E+026,3.98302267658206E+015,3611.09257519551,197,48901,6584933,1949.72604466224,117.268585131894,107.297143275562,2039.28517617561,2044.18730400295,45.2126896346916,-1.0555352904062,0.036137275955821,850381.918465227,5.976558,0
18733027,4.41277608524296,-0.628339902773183,255,213.413436692506,46.8718760224079,252,79,176,220.013078070291,-0.924454809077718,53.5524983362579,0.248709679573209,2867.87007805491,18851979,5.66225944183412,1.75464428040997,146,86.8582644628099,11.8009200191244,82,61,85,88.261395677511,1.40539521416291,15.6785662260557,0.025472303804385,245.817438904814,275.042421979531,121.376745804945,0.201970606739971,0.016528925619835,60.5,299.548538158779,0.124102564102564,487.5,10.1980390271856,-1718867510,-14527077.9263646,17820,1048251.87704518,0.111111111100048,-7.34818402008099E+017,1.35764919023049E+022,9942886729535.56,54.1230685607394,-342350646,-44969797.2410353,83372,3140470.59046786,0.071378687383016,-3.96844151399442E+019,2.19661006165777E+024,179727398400301,128.34163864301,785255356,-91874426.9813202,176124,6276776.07035187,0.04914430729937,-4.79332827769454E+020,5.2892173186099E+025,1091006740864914,246.714376416919,1917215852,-157717576.151174,303820,10587651.1895327,0.036534567952434,-3.12912799523202E+021,5.77520917949634E+026,4258836881323914,396.186881911389,-606298220,-14498154.350246,15168,1047679.80238095,0.111111111109306,-8.75575325964836E+018,3.69492435429457E+023,51870625627635.6,622.152475411441,116848856,-44879851.8957748,62204,3138349.36666667,0.071378687386885,-4.72860978034588E+020,5.9782071247756E+025,937612271018342,1894.63071082924,-332584028,-91690465.0429263,142980,6271986.36825397,0.049144307300317,-5.71150636857275E+021,1.4394924810541E+027,5691626970660500,3791.40836302007,-412525328,-157402806.958838,258976,10579143.4198413,0.036639388507614,-3.81179937021238E+022,1.61906849229868E+028,2.25434907296911E+016,6291.50086199034,188,93523,12980591,3749.04308799485,115.746287128712,103.534491860042,2667.88488720469,2671.19081643295,51.6835642775626,-1.15124485090643,0.270599658266248,2155650.98886138,6.64062,0
4896108,5.62795374367118,-1.34931368747899,255,177.900709219858,48.6716965947387,170,81,174,186.344225058803,0.140989220632898,55.6549708939615,0.049645390070922,3097.4757852077,6796381,5.73301522050771,1.17295131821492,158,94.1082887700535,11.6034702164774,92,67,91,95.3208836279594,0.959286891527532,15.1660257867873,0.022562841373788,230.008338165496,100.143651079727,90.6592949195472,0.222602081478083,0.029411764705882,34,152.738913195417,0.191549295774648,177.5,7.28010988928052,-278846902,-6901502.59384284,3984,524171.781718282,0.199999999883139,-1.39093862594016E+016,7.09377364103218E+019,681833948966.8,35.5812664235801,-1442254666,-21400397.6719511,16564,1570386.54251304,0.128481643033784,-7.52424569626689E+017,1.14837134659039E+022,12385438171727,84.3068985072008,153159258,-43769207.052662,41636,3138623.38960761,0.088459756801888,-9.1403377436692E+018,2.77386151793238E+023,75923621058245.8,145.561120669179,-488482394,-76219257.4270898,77144,5359421.93907759,0.067368637678546,-6.3856215068012E+019,3.27324881776858E+024,314109848360205,220.171758383644,-1264981018,-6893452.00275064,2888,524041.78015873,0.199999999986635,-2.21969089978316E+017,2.85007769309604E+021,4321836305260.4,204.252334813764,-2316757190,-21374428.7740695,17648,1569769.90079365,0.128481643073419,-1.20073594127787E+019,4.61383156940961E+023,78505678342612.9,630.505753247192,-1641007728,-43715876.2596817,43208,3137188.98888889,0.088459756812707,-1.45863552391372E+020,1.1144591792616E+025,481245418577424,1280.3442845305,-236007960,-76126314.5609251,82676,5356769.58253968,0.06758628136547,-1.0451450852051E+021,1.36077157883128E+026,2.02417856170213E+015,2179.29322211769,153,38571,4429967,1746.96646304493,99.9248704663211,92.3716258965934,1491.61870788478,1495.49304219097,38.6716051152647,-0.986442400143822,0.380878737166041,575764.821243523,4.648434,0
9574334,4.40584096663556,-0.852293605160341,255,210.591133004926,46.7319274915674,243,79,176,217.173218644822,-0.786190722355472,53.1932337709128,0.209832803513796,2829.52011900697,10690391,5.63839639528421,3.12775245402553,156,88.2271364317841,11.0028321671248,85,60,96,89.5197540033572,1.56028519807029,15.1634796806301,0.025571547060053,229.931116024883,142.105251356091,69.1080958020469,0.243682135046489,0.021276595744681,47,192.874212920998,0.186600496277916,251.875,9.05538513813742,-547678736,-8772361.69177443,12158,655191.435961261,0.166666666591297,-8.11752522311866E+016,7.35284322082904E+020,2240433192362.17,27.5737009555049,-921736814,-27186502.7622313,45946,1962937.55419025,0.107068033951214,-4.38844466536487E+018,1.1900643958522E+023,40622519412250,70.7187143497445,-402013304,-55583261.6297626,101012,3923234.51302031,0.073716462782116,-5.31961870355147E+019,2.87118952177687E+024,248107695225203,123.358772555324,526576458,-96246607.7250253,176718,6666634.75716228,0.05558925955318,-3.60931840082999E+020,3.27439499292822E+025,1001747429381278,191.593262167261,1147966278,-8755144.35804101,14232,654648.103968254,0.166666666652959,-1.3254909476996E+018,3.04597355603557E+022,14420071459424,404.139508931003,2890787826,-27133037.6715567,51712,1961072.64761905,0.107068033970207,-7.16578461293979E+019,4.92993613501041E+024,261458202247285,1203.90200271499,4463887188,-55473778.8051728,116008,3919120.9531746,0.073716462786933,-8.68627607125888E+020,1.18941303077441E+026,1596892386726987,2382.28579997639,4195449380,-96058863.152736,203724,6659467.70873016,0.055695180683487,-5.98121008961245E+021,1.38368237066531E+027,6510200097916571,3931.58102042739,211,57524,7704024,-9.22337203685478,116.210101010101,0,2058.89727170697,2063.06507994929,45.4209762108796,-0.914321652059548,0.148773340051088,1019154.14949495,5.976558,0
6750935,4.66535055851093,-1.28078423470218,255,199.374193548387,56.0251404786681,232,78,177,208.696955787186,-0.584086354423991,61.879349343356,0.165619146722165,3829.0538751571,1350925,5.84111238487371,5.2166497307582,127,32.1042311661507,13.0822089522356,28,2,125,37.3382303658385,1.94277543756212,19.0745187393179,0.022112739506753,363.83726513659,86.8851958663545,21.4577312752902,0.359864273161944,0.02,50,138.941272387713,0.324675324675325,154,10.295630140987,-216971744,-5062224.28348376,10996,393064.27950938,0.249999999581476,-1.89824124553919E+016,1.09718068517186E+020,821040671946.5,17.9412706878938,776282208,-15709183.8113204,37048,1177633.97567988,0.160602058579088,-1.02779899323191E+018,1.77671602974196E+022,14955177364479.6,48.0042562046596,114395066,-32145371.9793419,79548,2353715.61857587,0.110574699057055,-1.25255977718136E+019,4.29918323094776E+023,92180642887409.4,92.0555215063799,-10294836,-56500998.2425637,135980,4051842.90630758,0.085589701135046,-9.18732863226714E+019,5.37342186160712E+024,396915688912565,154.191171306352,-1133294748,-5051957.7088068,3862,392698.716666667,0.249999999753343,-8732861597356804,3.89659296374543E+019,489292008505.75,330.67079575228,406150252,-15677895.906252,12098,1176481.33095238,0.160602058640247,-4.72839086119986E+017,6.30993562175877E+021,8912407236703.94,1014.80909720742,-205171250,-32082140.4797545,25160,2351327.32380952,0.110574699073039,-5.76240320838175E+018,1.52683766412495E+023,54934248480677.7,2056.39202218097,-814356766,-56392175.4742245,43042,4047736.50714286,0.085753732250376,-4.29145063137264E+019,1.94804381990017E+024,238890542197356,3538.62540393404,208,37644,4856534,-9.22337203685478,109.749271137026,0,2114.08873853582,2120.27028455493,46.046392742048,-0.699424464217103,0.217727412086281,725132.437317783,5.783203125,0
6166370,4.81464372369684,-1.31531721918312,255,208.397058823529,39.0118944636678,213,117,138,212.934158561638,-0.335525186813548,43.8837318058905,0.122512975778547,1925.78191721133,9413004,5.34334767759372,1.60749898055336,149,102.877993158495,9.39699062185929,100,83,66,103.601090056473,1.24267900456734,12.2259896681312,0.031964728933638,149.47482336525,193.940169344541,70.2965891295982,0.242301023689118,0.017391304347826,57.5,237.308118325472,0.167272727272727,343.75,10.1980390271856,-119481402,-3268087.2278996,7208,262025.227511378,0.333333332535057,-9.61532903994988E+015,4.60764836630604E+019,501636339649.333,14.8776913461384,-1673349262,-10153052.092842,23732,785046.436358086,0.214136090881871,-5.21422684083856E+017,7.46524523378812E+021,9179076200941.78,44.1685094658703,-1686754922,-20791178.3743277,50228,1569049.49362582,0.147432940220373,-6.3883737953422E+018,1.8116950982418E+023,57095673816392.6,84.8192379330897,376025600,-37218079.592703,86180,2744564.87705073,0.117550726211383,-5.08035111770291E+019,2.4886401314191E+024,262948618557911,151.957681841867,-659867786,-3259432.56411463,9024,261716.55952381,0.333333333220475,-2.53379968439715E+017,3.61318460036786E+021,4442162227895.33,234.047031233031,-146949078,-10126294.4891905,32056,783979.108730159,0.214136091054856,-1.37403585874627E+019,5.85402993184273E+023,81283876349089.1,696.016881226563,-922259780,-20737075.5898942,69392,1566859.59047619,0.147432940264308,-1.68344319853475E+020,1.42067903827385E+025,505601827085982,1353.92881631266,-1630790862,-37123343.7895468,122144,2740863.12698413,0.117781867915317,-1.36043409610378E+021,1.99454749197624E+026,2352768100805234,2248.50810107899,137,30388,3791110,1256.921657998,112.966542750929,106.972438730435,1331.90594380951,1336.87574210731,36.5633114215235,-1.12490914903043,0.246479123934787,358282.698884758,5.85938,0
7006636,6.51885114396612,-0.800799711176767,243,179.019047619048,30.5320634920635,183,95,148,182.660705498838,-0.295262967124426,36.3787836986732,0.012380952380952,1323.41590339485,11033591,6.11812816710646,0.088414457308754,161,101.577259475219,15.9269918713008,97,60,101,103.550154981515,0.844696554273712,20.1268136160287,0.017295325738237,405.088626334359,303.251901156919,70.1946807403414,0.242418224246717,0.012903225806452,77.5,319.695436433548,0.144186046511628,537.5,18.2482875908947,-205364096,-3266114.15129004,19836,261854.543833944,0.333333332165365,-2.48031235291651E+016,1.63005511567231E+020,943518625426,32.1450918114774,-2089548952,-10147282.3893621,57788,784542.925202575,0.214136090918264,-1.34503057216561E+018,2.64099183258572E+022,17264756820554,101.633729679343,-2867603490,-20779637.512347,119008,1568049.43277278,0.14743294023221,-1.64790645685725E+019,6.40926295992135E+023,107390210415847,208.207064722073,-2294418960,-37198802.6720542,188936,2743042.0775086,0.117392831351989,-1.29629088068551E+020,8.67475336480283E+024,491108176832485,405.490219972955,-774662776,-3256697.19109018,13110,261466.73975469,0.333333333203389,-3.59119153435031E+017,5.75234870275074E+021,5604952576815,307.69269083547,-686611000,-10118505.3005631,41670,783315.966161617,0.214136091057631,-1.94744122023123E+019,9.31987298810387E+023,102560926183062,901.289920170137,-2389165176,-20721839.9869376,85604,1565562.31731602,0.147432940265182,-2.38596879128249E+020,2.26178348083151E+025,637949295687573,1799.13367032819,-773823528,-37097289.6331562,143002,2738710.46067821,0.117950579405596,-1.95105981017246E+021,3.22670709669034E+026,2.99134374690386E+015,3180.32775003917,163,25965,2861363,1148.2513824137,104.277108433735,100.630091678955,617.702327381817,620.193062572873,24.9036756839803,0.542584063907845,-0.489389179865019,153807.879518072,10.546884,0
